"(39.724, -104.964)",8
"(39.724, -104.963)",5
"(39.724, -104.962)",5
"(39.724, -104.961)",2
"(39.724, -104.96)",4
"(39.724, -104.959)",28
"(39.724, -104.958)",33
"(39.724, -104.957)",22
"(39.724, -104.956)",10
"(39.724, -104.955)",15
"(39.724, -104.954)",22
"(39.724, -104.953)",11
"(39.724, -104.952)",16
"(39.724, -104.951)",15
"(39.724, -104.95)",8
"(39.724, -104.949)",15
"(39.724, -104.948)",18
"(39.724, -104.947)",14
"(39.724, -104.946)",11
"(39.724, -104.945)",18
"(39.724, -104.944)",13
"(39.724, -104.943)",39
"(39.724, -104.942)",22
"(39.724, -104.941)",5
"(39.724, -104.94)",13
"(39.724, -104.939)",2
"(39.724, -104.938)",1
"(39.724, -104.937)",1
"(39.724, -104.936)",1
"(39.724, -104.935)",1
"(39.724, -104.934)",6
"(39.724, -104.933)",7
"(39.724, -104.932)",10
"(39.724, -104.931)",10
"(39.724, -104.93)",12
"(39.724, -104.929)",13
"(39.724, -104.928)",11
"(39.724, -104.927)",4
"(39.724, -104.926)",7
"(39.724, -104.925)",12
"(39.724, -104.924)",13
"(39.724, -104.923)",6
"(39.724, -104.922)",11
"(39.724, -104.921)",5
"(39.724, -104.92)",5
"(39.724, -104.919)",4
"(39.724, -104.918)",7
"(39.724, -104.917)",9
"(39.724, -104.916)",6
"(39.724, -104.915)",6
"(39.724, -104.914)",8
"(39.724, -104.913)",5
"(39.724, -104.912)",8
"(39.724, -104.911)",9
"(39.724, -104.91)",3
"(39.724, -104.909)",9
"(39.724, -104.908)",14
"(39.724, -104.907)",11
"(39.724, -104.906)",11
"(39.724, -104.905)",11
"(39.724, -104.904)",7
"(39.724, -104.903)",4
"(39.724, -104.902)",6
"(39.724, -104.901)",4
"(39.724, -104.9)",2
"(39.724, -104.899)",6
"(39.724, -104.898)",36
"(39.724, -104.897)",12
"(39.724, -104.896)",7
"(39.724, -104.895)",3
"(39.724, -104.894)",4
"(39.724, -104.893)",7
"(39.724, -104.892)",17
"(39.724, -104.891)",1
"(39.724, -104.884)",1
"(39.724, -104.883)",3
"(39.724, -104.882)",2
"(39.724, -104.881)",13
"(39.724, -104.88)",25
"(39.724, -104.879)",4
"(39.724, -104.878)",4
"(39.724, -104.877)",52
"(39.724, -104.876)",34
"(39.725, -105.053)",1
"(39.725, -105.052)",8
"(39.725, -105.051)",12
"(39.725, -105.05)",8
"(39.725, -105.049)",10
"(39.725, -105.048)",13
"(39.725, -105.047)",14
"(39.725, -105.046)",6
"(39.725, -105.045)",14
"(39.725, -105.044)",12
"(39.725, -105.043)",6
"(39.725, -105.042)",10
"(39.725, -105.041)",13
"(39.725, -105.04)",12
"(39.725, -105.039)",12
"(39.725, -105.038)",12
"(39.725, -105.037)",12
"(39.725, -105.036)",6
"(39.725, -105.035)",11
"(39.725, -105.034)",6
"(39.725, -105.033)",5
"(39.725, -105.032)",10
"(39.725, -105.031)",5
"(39.725, -105.03)",6
"(39.725, -105.027)",1
"(39.725, -105.026)",3
"(39.725, -105.025)",4
"(39.725, -105.022)",1
"(39.725, -105.021)",1
"(39.725, -105.02)",5
"(39.725, -105.019)",2
"(39.725, -105.018)",3
"(39.725, -105.016)",2
"(39.725, -105.015)",1
"(39.725, -105.01)",2
"(39.725, -105.009)",1
"(39.725, -105.008)",1
"(39.725, -105.007)",2
"(39.725, -105.006)",1
"(39.725, -105.005)",2
"(39.725, -105.004)",1
"(39.725, -105.003)",1
"(39.725, -105.002)",2
"(39.725, -105.001)",13
"(39.725, -105.0)",22
"(39.725, -104.999)",9
"(39.725, -104.998)",19
"(39.725, -104.997)",27
"(39.725, -104.996)",25
"(39.725, -104.995)",2
"(39.725, -104.994)",1
"(39.725, -104.993)",11
"(39.725, -104.992)",27
"(39.725, -104.991)",7
"(39.725, -104.99)",4
"(39.725, -104.989)",27
"(39.725, -104.988)",8
"(39.725, -104.987)",14
"(39.725, -104.986)",7
"(39.725, -104.985)",20
"(39.725, -104.984)",202
"(39.725, -104.983)",32
"(39.725, -104.982)",38
"(39.725, -104.981)",30
"(39.725, -104.98)",71
"(39.725, -104.979)",30
"(39.725, -104.978)",37
"(39.725, -104.977)",24
"(39.725, -104.976)",20
"(39.725, -104.975)",8
"(39.725, -104.974)",16
"(39.725, -104.973)",12
"(39.725, -104.972)",14
"(39.725, -104.971)",19
"(39.725, -104.97)",26
"(39.725, -104.969)",17
"(39.725, -104.968)",10
"(39.725, -104.967)",26
"(39.725, -104.966)",14
"(39.725, -104.965)",10
"(39.725, -104.964)",14
"(39.725, -104.963)",3
"(39.725, -104.962)",6
"(39.725, -104.961)",4
"(39.725, -104.96)",5
"(39.725, -104.959)",26
"(39.725, -104.958)",21
"(39.725, -104.957)",29
"(39.725, -104.956)",22
"(39.725, -104.955)",19
"(39.725, -104.954)",30
"(39.725, -104.953)",21
"(39.725, -104.952)",24
"(39.725, -104.951)",24
"(39.725, -104.95)",13
"(39.725, -104.949)",16
"(39.725, -104.948)",25
"(39.725, -104.947)",19
"(39.725, -104.946)",22
"(39.725, -104.945)",27
"(39.725, -104.944)",15
"(39.725, -104.943)",23
"(39.725, -104.942)",24
"(39.725, -104.941)",6
"(39.725, -104.94)",8
"(39.725, -104.939)",8
"(39.725, -104.938)",4
"(39.725, -104.937)",8
"(39.725, -104.936)",7
"(39.725, -104.935)",4
"(39.725, -104.934)",4
"(39.725, -104.933)",5
"(39.725, -104.932)",9
"(39.725, -104.931)",8
"(39.725, -104.93)",7
"(39.725, -104.929)",6
"(39.725, -104.928)",7
"(39.725, -104.927)",5
"(39.725, -104.926)",8
"(39.725, -104.925)",7
"(39.725, -104.924)",8
"(39.725, -104.923)",4
"(39.725, -104.922)",7
"(39.725, -104.921)",5
"(39.725, -104.92)",4
"(39.725, -104.919)",5
"(39.725, -104.918)",4
"(39.725, -104.917)",4
"(39.725, -104.916)",4
"(39.725, -104.915)",4
"(39.725, -104.914)",3
"(39.725, -104.913)",3
"(39.725, -104.912)",6
"(39.725, -104.911)",8
"(39.725, -104.91)",7
"(39.725, -104.909)",6
"(39.725, -104.908)",5
"(39.725, -104.907)",8
"(39.725, -104.906)",9
"(39.725, -104.905)",7
"(39.725, -104.904)",4
"(39.725, -104.903)",7
"(39.725, -104.902)",9
"(39.725, -104.901)",9
"(39.725, -104.9)",3
"(39.725, -104.899)",6
"(39.725, -104.898)",16
"(39.725, -104.897)",13
"(39.725, -104.896)",12
"(39.725, -104.895)",10
"(39.725, -104.894)",10
"(39.725, -104.893)",13
"(39.725, -104.892)",4
"(39.725, -104.891)",1
"(39.725, -104.887)",1
"(39.725, -104.885)",1
"(39.725, -104.883)",1
"(39.725, -104.881)",9
"(39.725, -104.88)",29
"(39.725, -104.879)",22
"(39.725, -104.878)",3
"(39.725, -104.877)",24
"(39.725, -104.876)",101
"(39.726, -105.053)",2
"(39.726, -105.049)",1
"(39.726, -105.048)",12
"(39.726, -105.047)",28
"(39.726, -105.046)",4
"(39.726, -105.045)",8
"(39.726, -105.044)",3
"(39.726, -105.043)",9
"(39.726, -105.042)",11
"(39.726, -105.041)",11
"(39.726, -105.04)",8
"(39.726, -105.039)",11
"(39.726, -105.038)",10
"(39.726, -105.037)",11
"(39.726, -105.036)",5
"(39.726, -105.035)",10
"(39.726, -105.034)",4
"(39.726, -105.033)",6
"(39.726, -105.032)",3
"(39.726, -105.031)",3
"(39.726, -105.029)",1
"(39.726, -105.027)",1
"(39.726, -105.025)",2
"(39.726, -105.022)",1
"(39.726, -105.021)",3
"(39.726, -105.02)",5
"(39.726, -105.019)",3
"(39.726, -105.018)",3
"(39.726, -105.017)",1
"(39.726, -105.011)",1
"(39.726, -105.009)",2
"(39.726, -105.007)",4
"(39.726, -105.006)",1
"(39.726, -105.002)",15
"(39.726, -105.001)",27
"(39.726, -105.0)",4
"(39.726, -104.999)",10
"(39.726, -104.998)",27
"(39.726, -104.997)",29
"(39.726, -104.996)",9
"(39.726, -104.995)",15
"(39.726, -104.994)",19
"(39.726, -104.993)",3
"(39.726, -104.992)",6
"(39.726, -104.991)",1
"(39.726, -104.99)",1
"(39.726, -104.989)",3
"(39.726, -104.988)",6
"(39.726, -104.987)",3
"(39.726, -104.985)",1
"(39.726, -104.984)",8
"(39.726, -104.983)",97
"(39.726, -104.982)",38
"(39.726, -104.981)",60
"(39.726, -104.98)",17
"(39.726, -104.979)",17
"(39.726, -104.978)",32
"(39.726, -104.977)",16
"(39.726, -104.976)",17
"(39.726, -104.975)",12
"(39.726, -104.974)",18
"(39.726, -104.973)",23
"(39.726, -104.972)",21
"(39.726, -104.971)",14
"(39.726, -104.97)",14
"(39.726, -104.969)",13
"(39.726, -104.968)",7
"(39.726, -104.967)",16
"(39.726, -104.966)",16
"(39.726, -104.965)",12
"(39.726, -104.964)",13
"(39.726, -104.963)",14
"(39.726, -104.962)",12
"(39.726, -104.961)",8
"(39.726, -104.96)",11
"(39.726, -104.959)",15
"(39.726, -104.958)",13
"(39.726, -104.957)",5
"(39.726, -104.956)",9
"(39.726, -104.955)",12
"(39.726, -104.954)",15
"(39.726, -104.953)",6
"(39.726, -104.952)",14
"(39.726, -104.951)",11
"(39.726, -104.95)",7
"(39.726, -104.949)",12
"(39.726, -104.948)",13
"(39.726, -104.947)",12
"(39.726, -104.946)",7
"(39.726, -104.945)",11
"(39.726, -104.944)",11
"(39.726, -104.943)",16
"(39.726, -104.942)",12
"(39.726, -104.941)",6
"(39.726, -104.94)",8
"(39.726, -104.939)",10
"(39.726, -104.938)",4
"(39.726, -104.937)",8
"(39.726, -104.936)",8
"(39.726, -104.935)",8
"(39.726, -104.934)",6
"(39.726, -104.933)",9
"(39.726, -104.932)",7
"(39.726, -104.931)",9
"(39.726, -104.93)",9
"(39.726, -104.929)",9
"(39.726, -104.928)",8
"(39.726, -104.927)",4
"(39.726, -104.926)",6
"(39.726, -104.925)",8
"(39.726, -104.924)",8
"(39.726, -104.923)",4
"(39.726, -104.922)",14
"(39.726, -104.921)",9
"(39.726, -104.92)",9
"(39.726, -104.919)",8
"(39.726, -104.918)",8
"(39.726, -104.917)",5
"(39.726, -104.916)",7
"(39.726, -104.915)",8
"(39.726, -104.914)",8
"(39.726, -104.913)",4
"(39.726, -104.912)",5
"(39.726, -104.911)",8
"(39.726, -104.91)",9
"(39.726, -104.909)",9
"(39.726, -104.908)",4
"(39.726, -104.907)",10
"(39.726, -104.906)",6
"(39.726, -104.905)",8
"(39.726, -104.904)",13
"(39.726, -104.903)",11
"(39.726, -104.902)",14
"(39.726, -104.901)",4
"(39.726, -104.9)",8
"(39.726, -104.899)",5
"(39.726, -104.898)",8
"(39.726, -104.897)",6
"(39.726, -104.896)",6
"(39.726, -104.895)",10
"(39.726, -104.894)",6
"(39.726, -104.893)",10
"(39.726, -104.892)",3
"(39.727, -105.051)",2
"(39.727, -105.05)",3
"(39.727, -105.049)",1
"(39.727, -105.048)",12
"(39.727, -105.047)",12
"(39.727, -105.046)",8
"(39.727, -105.045)",13
"(39.727, -105.044)",7
"(39.727, -105.043)",14
"(39.727, -105.042)",15
"(39.727, -105.041)",16
"(39.727, -105.04)",13
"(39.727, -105.039)",14
"(39.727, -105.038)",13
"(39.727, -105.037)",14
"(39.727, -105.036)",8
"(39.727, -105.035)",17
"(39.727, -105.034)",9
"(39.727, -105.033)",13
"(39.727, -105.032)",10
"(39.727, -105.031)",2
"(39.727, -105.03)",11
"(39.727, -105.029)",6
"(39.727, -105.028)",1
"(39.727, -105.025)",3
"(39.727, -105.024)",2
"(39.727, -105.023)",1
"(39.727, -105.021)",5
"(39.727, -105.02)",4
"(39.727, -105.019)",4
"(39.727, -105.018)",15
"(39.727, -105.017)",5
"(39.727, -105.016)",2
"(39.727, -105.013)",2
"(39.727, -105.012)",4
"(39.727, -105.01)",1
"(39.727, -105.009)",3
"(39.727, -105.008)",2
"(39.727, -105.007)",1
"(39.727, -105.006)",1
"(39.727, -105.003)",3
"(39.727, -105.002)",7
"(39.727, -105.001)",8
"(39.727, -105.0)",12
"(39.727, -104.999)",12
"(39.727, -104.998)",19
"(39.727, -104.997)",21
"(39.727, -104.996)",8
"(39.727, -104.995)",14
"(39.727, -104.994)",35
"(39.727, -104.993)",3
"(39.727, -104.992)",2
"(39.727, -104.991)",3
"(39.727, -104.99)",1
"(39.727, -104.989)",1
"(39.727, -104.988)",21
"(39.727, -104.986)",3
"(39.727, -104.985)",116
"(39.727, -104.984)",19
"(39.727, -104.983)",194
"(39.727, -104.982)",34
"(39.727, -104.981)",28
"(39.727, -104.98)",84
"(39.727, -104.979)",90
"(39.727, -104.978)",21
"(39.727, -104.977)",21
"(39.727, -104.976)",6
"(39.727, -104.975)",13
"(39.727, -104.974)",13
"(39.727, -104.973)",11
"(39.727, -104.972)",6
"(39.727, -104.971)",11
"(39.727, -104.97)",12
"(39.727, -104.969)",11
"(39.727, -104.968)",6
"(39.727, -104.967)",12
"(39.727, -104.966)",10
"(39.727, -104.965)",7
"(39.727, -104.964)",4
"(39.727, -104.963)",8
"(39.727, -104.962)",6
"(39.727, -104.961)",6
"(39.727, -104.96)",5
"(39.727, -104.959)",8
"(39.727, -104.958)",7
"(39.727, -104.957)",4
"(39.727, -104.956)",5
"(39.727, -104.955)",5
"(39.727, -104.954)",6
"(39.727, -104.953)",3
"(39.727, -104.952)",7
"(39.727, -104.951)",6
"(39.727, -104.95)",5
"(39.727, -104.949)",8
"(39.727, -104.948)",7
"(39.727, -104.947)",7
"(39.727, -104.946)",6
"(39.727, -104.945)",7
"(39.727, -104.944)",8
"(39.727, -104.943)",8
"(39.727, -104.942)",7
"(39.727, -104.941)",3
"(39.727, -104.94)",7
"(39.727, -104.939)",12
"(39.727, -104.938)",5
"(39.727, -104.937)",10
"(39.727, -104.936)",12
"(39.727, -104.935)",13
"(39.727, -104.934)",6
"(39.727, -104.933)",12
"(39.727, -104.932)",12
"(39.727, -104.931)",13
"(39.727, -104.93)",13
"(39.727, -104.929)",13
"(39.727, -104.928)",12
"(39.727, -104.927)",6
"(39.727, -104.926)",13
"(39.727, -104.925)",12
"(39.727, -104.924)",8
"(39.727, -104.923)",4
"(39.727, -104.922)",12
"(39.727, -104.921)",12
"(39.727, -104.92)",13
"(39.727, -104.919)",13
"(39.727, -104.918)",9
"(39.727, -104.917)",7
"(39.727, -104.916)",13
"(39.727, -104.915)",12
"(39.727, -104.914)",12
"(39.727, -104.913)",5
"(39.727, -104.912)",4
"(39.727, -104.911)",11
"(39.727, -104.91)",11
"(39.727, -104.909)",10
"(39.727, -104.908)",5
"(39.727, -104.907)",8
"(39.727, -104.906)",5
"(39.727, -104.905)",11
"(39.727, -104.904)",20
"(39.727, -104.903)",16
"(39.727, -104.902)",35
"(39.727, -104.901)",7
"(39.727, -104.9)",11
"(39.727, -104.899)",11
"(39.727, -104.898)",11
"(39.727, -104.897)",9
"(39.727, -104.896)",7
"(39.727, -104.895)",5
"(39.727, -104.894)",4
"(39.727, -104.893)",5
"(39.727, -104.892)",2
"(39.727, -104.888)",1
"(39.727, -104.885)",2
"(39.728, -105.053)",4
"(39.728, -105.052)",4
"(39.728, -105.051)",2
"(39.728, -105.05)",4
"(39.728, -105.049)",3
"(39.728, -105.048)",12
"(39.728, -105.047)",44
"(39.728, -105.046)",8
"(39.728, -105.045)",14
"(39.728, -105.044)",6
"(39.728, -105.043)",12
"(39.728, -105.042)",12
"(39.728, -105.041)",12
"(39.728, -105.04)",16
"(39.728, -105.039)",11
"(39.728, -105.038)",15
"(39.728, -105.037)",11
"(39.728, -105.036)",9
"(39.728, -105.035)",12
"(39.728, -105.034)",8
"(39.728, -105.033)",11
"(39.728, -105.032)",11
"(39.728, -105.031)",6
"(39.728, -105.03)",13
"(39.728, -105.029)",7
"(39.728, -105.028)",13
"(39.728, -105.027)",2
"(39.728, -105.026)",5
"(39.728, -105.025)",7
"(39.728, -105.024)",6
"(39.728, -105.023)",2
"(39.728, -105.022)",2
"(39.728, -105.021)",2
"(39.728, -105.019)",3
"(39.728, -105.018)",3
"(39.728, -105.017)",1
"(39.728, -105.016)",1
"(39.728, -105.014)",3
"(39.728, -105.013)",2
"(39.728, -105.012)",4
"(39.728, -105.009)",1
"(39.728, -105.008)",1
"(39.728, -105.007)",1
"(39.728, -105.005)",1
"(39.728, -105.004)",4
"(39.728, -105.003)",9
"(39.728, -105.002)",10
"(39.728, -105.001)",23
"(39.728, -105.0)",10
"(39.728, -104.999)",15
"(39.728, -104.998)",30
"(39.728, -104.997)",29
"(39.728, -104.996)",1
"(39.728, -104.995)",16
"(39.728, -104.994)",26
"(39.728, -104.993)",3
"(39.728, -104.992)",3
"(39.728, -104.99)",1
"(39.728, -104.988)",5
"(39.728, -104.987)",7
"(39.728, -104.986)",6
"(39.728, -104.985)",37
"(39.728, -104.984)",24
"(39.728, -104.983)",22
"(39.728, -104.982)",3
"(39.728, -104.981)",3
"(39.728, -104.98)",68
"(39.728, -104.979)",61
"(39.728, -104.978)",46
"(39.728, -104.977)",17
"(39.728, -104.976)",11
"(39.728, -104.975)",12
"(39.728, -104.974)",20
"(39.728, -104.973)",19
"(39.728, -104.972)",10
"(39.728, -104.971)",14
"(39.728, -104.97)",17
"(39.728, -104.969)",15
"(39.728, -104.968)",8
"(39.728, -104.967)",15
"(39.728, -104.966)",7
"(39.728, -104.965)",4
"(39.728, -104.964)",10
"(39.728, -104.963)",15
"(39.728, -104.962)",15
"(39.728, -104.961)",8
"(39.728, -104.96)",11
"(39.728, -104.959)",13
"(39.728, -104.958)",14
"(39.728, -104.957)",12
"(39.728, -104.956)",13
"(39.728, -104.955)",11
"(39.728, -104.954)",12
"(39.728, -104.953)",12
"(39.728, -104.952)",7
"(39.728, -104.951)",12
"(39.728, -104.95)",14
"(39.728, -104.949)",15
"(39.728, -104.948)",13
"(39.728, -104.947)",13
"(39.728, -104.946)",8
"(39.728, -104.945)",16
"(39.728, -104.944)",17
"(39.728, -104.943)",15
"(39.728, -104.942)",14
"(39.728, -104.941)",8
"(39.728, -104.94)",14
"(39.728, -104.939)",31
"(39.728, -104.938)",16
"(39.728, -104.937)",15
"(39.728, -104.936)",21
"(39.728, -104.935)",31
"(39.728, -104.934)",15
"(39.728, -104.933)",6
"(39.728, -104.932)",14
"(39.728, -104.931)",24
"(39.728, -104.93)",18
"(39.728, -104.929)",17
"(39.728, -104.928)",16
"(39.728, -104.927)",8
"(39.728, -104.926)",17
"(39.728, -104.925)",10
"(39.728, -104.924)",9
"(39.728, -104.923)",3
"(39.728, -104.922)",12
"(39.728, -104.921)",13
"(39.728, -104.92)",13
"(39.728, -104.919)",11
"(39.728, -104.918)",11
"(39.728, -104.917)",7
"(39.728, -104.916)",11
"(39.728, -104.915)",10
"(39.728, -104.914)",10
"(39.728, -104.913)",5
"(39.728, -104.912)",4
"(39.728, -104.911)",10
"(39.728, -104.91)",10
"(39.728, -104.909)",8
"(39.728, -104.908)",5
"(39.728, -104.907)",8
"(39.728, -104.906)",3
"(39.728, -104.905)",9
"(39.728, -104.904)",18
"(39.728, -104.903)",9
"(39.728, -104.902)",44
"(39.728, -104.901)",37
"(39.728, -104.9)",15
"(39.728, -104.899)",13
"(39.728, -104.898)",14
"(39.728, -104.897)",11
"(39.728, -104.896)",8
"(39.728, -104.895)",2
"(39.728, -104.894)",4
"(39.728, -104.893)",77
"(39.728, -104.888)",1
"(39.728, -104.887)",1
"(39.729, -105.053)",7
"(39.729, -105.052)",4
"(39.729, -105.051)",33
"(39.729, -105.05)",3
"(39.729, -105.049)",9
"(39.729, -105.048)",16
"(39.729, -105.047)",57
"(39.729, -105.046)",13
"(39.729, -105.045)",16
"(39.729, -105.044)",11
"(39.729, -105.043)",14
"(39.729, -105.042)",14
"(39.729, -105.041)",20
"(39.729, -105.04)",17
"(39.729, -105.039)",15
"(39.729, -105.038)",16
"(39.729, -105.037)",18
"(39.729, -105.036)",9
"(39.729, -105.035)",14
"(39.729, -105.034)",8
"(39.729, -105.033)",13
"(39.729, -105.032)",11
"(39.729, -105.031)",7
"(39.729, -105.03)",11
"(39.729, -105.029)",10
"(39.729, -105.028)",10
"(39.729, -105.027)",14
"(39.729, -105.026)",3
"(39.729, -105.025)",6
"(39.729, -105.024)",2
"(39.729, -105.023)",2
"(39.729, -105.022)",2
"(39.729, -105.021)",2
"(39.729, -105.02)",5
"(39.729, -105.019)",2
"(39.729, -105.018)",2
"(39.729, -105.016)",2
"(39.729, -105.014)",8
"(39.729, -105.013)",6
"(39.729, -105.012)",4
"(39.729, -105.01)",1
"(39.729, -105.004)",2
"(39.729, -105.003)",5
"(39.729, -105.002)",19
"(39.729, -105.001)",17
"(39.729, -105.0)",6
"(39.729, -104.999)",25
"(39.729, -104.998)",34
"(39.729, -104.997)",18
"(39.729, -104.996)",2
"(39.729, -104.995)",19
"(39.729, -104.994)",21
"(39.729, -104.993)",6
"(39.729, -104.992)",1
"(39.729, -104.991)",2
"(39.729, -104.99)",3
"(39.729, -104.989)",1
"(39.729, -104.988)",6
"(39.729, -104.987)",2
"(39.729, -104.986)",12
"(39.729, -104.985)",71
"(39.729, -104.984)",52
"(39.729, -104.983)",14
"(39.729, -104.982)",14
"(39.729, -104.981)",17
"(39.729, -104.98)",28
"(39.729, -104.979)",264
"(39.729, -104.978)",218
"(39.729, -104.977)",65
"(39.729, -104.976)",35
"(39.729, -104.975)",169
"(39.729, -104.974)",79
"(39.729, -104.973)",12
"(39.729, -104.972)",11
"(39.729, -104.971)",24
"(39.729, -104.97)",33
"(39.729, -104.969)",23
"(39.729, -104.968)",5
"(39.729, -104.967)",6
"(39.729, -104.966)",3
"(39.729, -104.965)",1
"(39.729, -104.964)",4
"(39.729, -104.963)",9
"(39.729, -104.962)",8
"(39.729, -104.961)",7
"(39.729, -104.96)",6
"(39.729, -104.959)",9
"(39.729, -104.958)",7
"(39.729, -104.957)",4
"(39.729, -104.956)",7
"(39.729, -104.955)",6
"(39.729, -104.954)",10
"(39.729, -104.953)",10
"(39.729, -104.952)",5
"(39.729, -104.951)",11
"(39.729, -104.95)",11
"(39.729, -104.949)",12
"(39.729, -104.948)",13
"(39.729, -104.947)",8
"(39.729, -104.946)",10
"(39.729, -104.945)",15
"(39.729, -104.944)",17
"(39.729, -104.943)",13
"(39.729, -104.942)",12
"(39.729, -104.941)",8
"(39.729, -104.94)",9
"(39.729, -104.939)",12
"(39.729, -104.938)",17
"(39.729, -104.937)",26
"(39.729, -104.936)",15
"(39.729, -104.935)",10
"(39.729, -104.934)",18
"(39.729, -104.933)",9
"(39.729, -104.932)",60
"(39.729, -104.931)",24
"(39.729, -104.93)",27
"(39.729, -104.929)",15
"(39.729, -104.928)",21
"(39.729, -104.927)",17
"(39.729, -104.926)",13
"(39.729, -104.925)",5
"(39.729, -104.924)",10
"(39.729, -104.923)",6
"(39.729, -104.922)",9
"(39.729, -104.921)",8
"(39.729, -104.92)",9
"(39.729, -104.919)",12
"(39.729, -104.918)",11
"(39.729, -104.917)",5
"(39.729, -104.916)",10
"(39.729, -104.915)",11
"(39.729, -104.914)",11
"(39.729, -104.913)",6
"(39.729, -104.912)",2
"(39.729, -104.911)",10
"(39.729, -104.91)",10
"(39.729, -104.909)",11
"(39.729, -104.908)",3
"(39.729, -104.907)",10
"(39.729, -104.906)",6
"(39.729, -104.905)",11
"(39.729, -104.904)",11
"(39.729, -104.903)",21
"(39.729, -104.902)",26
"(39.729, -104.901)",31
"(39.729, -104.9)",3
"(39.729, -104.899)",5
"(39.729, -104.898)",3
"(39.729, -104.897)",3
"(39.729, -104.896)",8
"(39.729, -104.895)",13
"(39.729, -104.894)",12
"(39.729, -104.893)",13
"(39.729, -104.889)",1
"(39.729, -104.887)",2
"(39.729, -104.886)",1
"(39.73, -105.053)",7
"(39.73, -105.052)",21
"(39.73, -105.051)",17
"(39.73, -105.05)",6
"(39.73, -105.049)",13
"(39.73, -105.048)",12
"(39.73, -105.047)",6
"(39.73, -105.046)",1
"(39.73, -105.045)",12
"(39.73, -105.044)",4
"(39.73, -105.043)",5
"(39.73, -105.042)",8
"(39.73, -105.041)",11
"(39.73, -105.04)",18
"(39.73, -105.039)",15
"(39.73, -105.038)",14
"(39.73, -105.037)",13
"(39.73, -105.036)",14
"(39.73, -105.035)",13
"(39.73, -105.034)",13
"(39.73, -105.033)",8
"(39.73, -105.032)",14
"(39.73, -105.031)",16
"(39.73, -105.03)",6
"(39.73, -105.029)",14
"(39.73, -105.028)",1
"(39.73, -105.027)",15
"(39.73, -105.026)",9
"(39.73, -105.025)",4
"(39.73, -105.024)",4
"(39.73, -105.023)",3
"(39.73, -105.022)",3
"(39.73, -105.021)",5
"(39.73, -105.02)",7
"(39.73, -105.019)",10
"(39.73, -105.018)",14
"(39.73, -105.017)",1
"(39.73, -105.016)",1
"(39.73, -105.014)",10
"(39.73, -105.013)",3
"(39.73, -105.012)",6
"(39.73, -105.011)",1
"(39.73, -105.01)",4
"(39.73, -105.005)",1
"(39.73, -105.004)",8
"(39.73, -105.003)",19
"(39.73, -105.002)",24
"(39.73, -105.001)",22
"(39.73, -105.0)",36
"(39.73, -104.999)",28
"(39.73, -104.998)",22
"(39.73, -104.997)",22
"(39.73, -104.996)",28
"(39.73, -104.995)",18
"(39.73, -104.994)",11
"(39.73, -104.993)",14
"(39.73, -104.992)",2
"(39.73, -104.991)",72
"(39.73, -104.99)",1
"(39.73, -104.989)",1
"(39.73, -104.988)",6
"(39.73, -104.987)",212
"(39.73, -104.986)",9
"(39.73, -104.985)",64
"(39.73, -104.984)",25
"(39.73, -104.983)",31
"(39.73, -104.982)",109
"(39.73, -104.981)",31
"(39.73, -104.98)",32
"(39.73, -104.979)",9
"(39.73, -104.978)",27
"(39.73, -104.977)",20
"(39.73, -104.976)",16
"(39.73, -104.975)",25
"(39.73, -104.974)",41
"(39.73, -104.973)",6
"(39.73, -104.972)",11
"(39.73, -104.971)",17
"(39.73, -104.97)",19
"(39.73, -104.969)",12
"(39.73, -104.964)",4
"(39.73, -104.963)",9
"(39.73, -104.962)",8
"(39.73, -104.961)",10
"(39.73, -104.96)",5
"(39.73, -104.959)",2
"(39.73, -104.957)",1
"(39.73, -104.956)",1
"(39.73, -104.954)",12
"(39.73, -104.953)",12
"(39.73, -104.952)",6
"(39.73, -104.951)",12
"(39.73, -104.95)",16
"(39.73, -104.949)",17
"(39.73, -104.948)",17
"(39.73, -104.947)",9
"(39.73, -104.946)",16
"(39.73, -104.945)",15
"(39.73, -104.944)",15
"(39.73, -104.943)",14
"(39.73, -104.942)",13
"(39.73, -104.941)",7
"(39.73, -104.94)",1
"(39.73, -104.938)",3
"(39.73, -104.937)",127
"(39.73, -104.936)",26
"(39.73, -104.935)",136
"(39.73, -104.934)",48
"(39.73, -104.933)",4
"(39.73, -104.932)",32
"(39.73, -104.931)",26
"(39.73, -104.93)",19
"(39.73, -104.929)",2
"(39.73, -104.928)",32
"(39.73, -104.927)",29
"(39.73, -104.926)",13
"(39.73, -104.925)",9
"(39.73, -104.924)",11
"(39.73, -104.923)",11
"(39.73, -104.922)",3
"(39.73, -104.921)",165
"(39.73, -104.92)",1
"(39.73, -104.919)",10
"(39.73, -104.918)",10
"(39.73, -104.917)",7
"(39.73, -104.916)",12
"(39.73, -104.915)",11
"(39.73, -104.914)",10
"(39.73, -104.913)",6
"(39.73, -104.912)",5
"(39.73, -104.911)",10
"(39.73, -104.91)",12
"(39.73, -104.909)",10
"(39.73, -104.908)",1
"(39.73, -104.907)",6
"(39.73, -104.906)",7
"(39.73, -104.905)",13
"(39.73, -104.904)",15
"(39.73, -104.903)",8
"(39.73, -104.902)",15
"(39.73, -104.901)",7
"(39.73, -104.9)",12
"(39.73, -104.899)",6
"(39.73, -104.898)",11
"(39.73, -104.897)",15
"(39.73, -104.896)",10
